date,open,high,low,close,volume,adjclose,dividends,splits
2021-03-26,6370.0,6445.0,6300.0,6415.0,134467500,5695.3427734375,0.0,0.0
2021-03-29,6410.0,6515.0,6360.0,6360.0,113370500,5646.51318359375,0.0,0.0
2021-03-30,6370.0,6455.0,6370.0,6395.0,83115500,5677.5869140625,0.0,0.0
2021-03-31,6390.0,6395.0,6145.0,6215.0,223390500,5517.7802734375,0.0,0.0
2021-04-01,6215.0,6270.0,6155.0,6225.0,112286000,5526.658203125,0.0,0.0
2021-04-05,6250.0,6290.0,6155.0,6155.0,73311500,5464.5107421875,0.0,0.0
2021-04-06,6135.0,6170.0,6080.0,6165.0,80215000,5473.388671875,0.0,0.0
2021-04-07,6155.0,6275.0,6135.0,6250.0,107908000,5548.853515625,0.0,0.0
2021-04-08,6200.0,6215.0,6125.0,6135.0,123697500,5523.10595703125,86.4,0.0
2021-04-09,6315.0,6320.0,6145.0,6200.0,116961000,5581.62158203125,0.0,0.0
2021-04-12,6295.0,6295.0,6060.0,6065.0,110411500,5460.087890625,0.0,0.0
2021-04-13,6050.0,6060.0,5980.0,6000.0,119211500,5401.56982421875,0.0,0.0
2021-04-14,6105.0,6305.0,6060.0,6305.0,135519500,5676.14990234375,0.0,0.0
2021-04-15,6305.0,6310.0,6180.0,6280.0,102686500,5653.6435546875,0.0,0.0
2021-04-16,6370.0,6370.0,6215.0,6275.0,79293500,5649.14208984375,0.0,0.0
2021-04-19,6275.0,6280.0,6230.0,6270.0,47095000,5644.64111328125,0.0,0.0
2021-04-20,6200.0,6250.0,6185.0,6235.0,72721000,5613.1318359375,0.0,0.0
2021-04-21,6200.0,6225.0,6165.0,6165.0,68397000,5550.11328125,0.0,0.0
2021-04-22,6200.0,6275.0,6180.0,6215.0,63758000,5595.12744140625,0.0,0.0
2021-04-23,6280.0,6395.0,6225.0,6390.0,108498500,5752.671875,0.0,0.0
2021-04-26,6395.0,6400.0,6280.0,6285.0,108742000,5658.14501953125,0.0,0.0
2021-04-27,6370.0,6435.0,6355.0,6405.0,132650000,5766.17626953125,0.0,0.0
2021-04-28,6400.0,6405.0,6315.0,6320.0,87660000,5689.654296875,0.0,0.0
2021-04-29,6460.0,6460.0,6360.0,6410.0,57355000,5770.677734375,0.0,0.0
2021-04-30,6450.0,6450.0,6380.0,6405.0,65829500,5766.17626953125,0.0,0.0
2021-05-03,6480.0,6480.0,6345.0,6390.0,42065500,5752.671875,0.0,0.0
2021-05-04,6350.0,6430.0,6340.0,6400.0,50123500,5761.6748046875,0.0,0.0
2021-05-05,6420.0,6430.0,6400.0,6425.0,51685000,5784.1806640625,0.0,0.0
2021-05-06,6400.0,6450.0,6400.0,6425.0,38115500,5784.1806640625,0.0,0.0
2021-05-07,6460.0,6460.0,6385.0,6400.0,48864000,5761.6748046875,0.0,0.0
2021-05-10,6400.0,6420.0,6395.0,6420.0,68180500,5779.68017578125,0.0,0.0
2021-05-11,6400.0,6480.0,6305.0,6480.0,70680000,5833.6962890625,0.0,0.0
2021-05-17,6500.0,6500.0,6375.0,6500.0,129058500,5851.70166015625,0.0,0.0
2021-05-18,6400.0,6455.0,6365.0,6390.0,73563000,5752.671875,0.0,0.0
2021-05-19,6380.0,6400.0,6335.0,6345.0,64912500,5712.16015625,0.0,0.0
2021-05-20,6390.0,6435.0,6350.0,6380.0,64950000,5743.669921875,0.0,0.0
2021-05-21,6450.0,6450.0,6260.0,6360.0,92620000,5725.6650390625,0.0,0.0
2021-05-24,6355.0,6380.0,6290.0,6325.0,59210000,5694.1552734375,0.0,0.0
2021-05-25,6300.0,6440.0,6300.0,6355.0,87470000,5721.1630859375,0.0,0.0
2021-05-27,6440.0,6480.0,6270.0,6270.0,537971500,5644.64111328125,0.0,0.0
2021-05-28,6330.0,6370.0,6330.0,6340.0,102108500,5707.65869140625,0.0,0.0
2021-05-31,6360.0,6390.0,6325.0,6375.0,101442000,5739.16796875,0.0,0.0
2021-06-02,6500.0,6515.0,6420.0,6465.0,141732500,5820.1923828125,0.0,0.0
2021-06-03,6495.0,6600.0,6430.0,6600.0,133810500,5941.7265625,0.0,0.0
2021-06-04,6620.0,6620.0,6500.0,6580.0,62108500,5923.72216796875,0.0,0.0
2021-06-07,6560.0,6570.0,6430.0,6530.0,62576000,5878.708984375,0.0,0.0
2021-06-08,6575.0,6575.0,6430.0,6430.0,64348000,5788.6826171875,0.0,0.0
2021-06-09,6360.0,6535.0,6360.0,6530.0,77198000,5878.708984375,0.0,0.0
2021-06-10,6555.0,6620.0,6490.0,6620.0,73262500,5959.732421875,0.0,0.0
2021-06-11,6570.0,6580.0,6460.0,6470.0,72780500,5824.69287109375,0.0,0.0
2021-06-14,6520.0,6520.0,6400.0,6410.0,61478500,5770.677734375,0.0,0.0
2021-06-15,6445.0,6470.0,6405.0,6470.0,87799000,5824.69287109375,0.0,0.0
2021-06-16,6420.0,6435.0,6360.0,6385.0,48984000,5748.17138671875,0.0,0.0
2021-06-17,6390.0,6390.0,6275.0,6330.0,68448500,5698.65673828125,0.0,0.0
2021-06-18,6300.0,6345.0,6280.0,6325.0,118043000,5694.1552734375,0.0,0.0
2021-06-21,6300.0,6300.0,6210.0,6250.0,60823500,5626.6357421875,0.0,0.0
2021-06-22,6250.0,6390.0,6240.0,6340.0,65824000,5707.65869140625,0.0,0.0
2021-06-23,6295.0,6340.0,6230.0,6230.0,52451000,5608.63037109375,0.0,0.0
2021-06-24,6310.0,6310.0,6200.0,6210.0,56010000,5590.62548828125,0.0,0.0
2021-06-25,6230.0,6260.0,6190.0,6190.0,68939500,5572.6201171875,0.0,0.0
2021-06-28,6100.0,6150.0,6055.0,6055.0,84420500,5451.08447265625,0.0,0.0
2021-06-29,6050.0,6090.0,6040.0,6045.0,53704000,5442.08251953125,0.0,0.0
2021-06-30,6000.0,6070.0,6000.0,6025.0,65795000,5424.076171875,0.0,0.0
2021-07-01,6060.0,6075.0,6000.0,6025.0,58153000,5424.076171875,0.0,0.0
2021-07-02,6070.0,6140.0,6040.0,6100.0,67392500,5491.5966796875,0.0,0.0
2021-07-05,6100.0,6130.0,6070.0,6110.0,39710500,5500.59912109375,0.0,0.0
2021-07-06,6110.0,6110.0,6055.0,6055.0,34279500,5451.08447265625,0.0,0.0
2021-07-07,6180.0,6180.0,6030.0,6065.0,35595000,5460.087890625,0.0,0.0
2021-07-08,6000.0,6040.0,5980.0,6015.0,47297000,5415.07470703125,0.0,0.0
2021-07-09,6010.0,6020.0,5990.0,6020.0,40707500,5419.57568359375,0.0,0.0
2021-07-12,6070.0,6180.0,6020.0,6170.0,65981500,5554.61474609375,0.0,0.0
2021-07-13,6170.0,6175.0,6015.0,6045.0,65946500,5442.08251953125,0.0,0.0
2021-07-14,6020.0,6030.0,5980.0,5990.0,59321000,5392.56787109375,0.0,0.0
2021-07-15,6000.0,6115.0,5995.0,6115.0,49724000,5505.1005859375,0.0,0.0
2021-07-16,6170.0,6170.0,6055.0,6110.0,47998500,5500.59912109375,0.0,0.0
2021-07-19,6110.0,6110.0,6005.0,6005.0,47119000,5406.0712890625,0.0,0.0
2021-07-21,6050.0,6120.0,6010.0,6010.0,55009500,5410.5732421875,0.0,0.0
2021-07-22,6115.0,6155.0,6050.0,6155.0,60792000,5541.11083984375,0.0,0.0
2021-07-23,6180.0,6190.0,6025.0,6035.0,79938000,5433.0791015625,0.0,0.0
2021-07-26,6040.0,6060.0,6005.0,6005.0,48171500,5406.0712890625,0.0,0.0
2021-07-27,6005.0,6060.0,6000.0,6005.0,53107500,5406.0712890625,0.0,0.0
2021-07-28,6005.0,6010.0,5970.0,5980.0,74133000,5383.56494140625,0.0,0.0
2021-07-29,6055.0,6085.0,5980.0,6040.0,84605000,5437.5810546875,0.0,0.0
2021-07-30,6040.0,6100.0,5960.0,5970.0,105685000,5374.5625,0.0,0.0
2021-08-02,6060.0,6065.0,5905.0,5960.0,119981500,5365.56005859375,0.0,0.0
2021-08-03,6025.0,6180.0,5985.0,6145.0,110071500,5532.10791015625,0.0,0.0
2021-08-04,6145.0,6150.0,6060.0,6120.0,41112000,5509.6015625,0.0,0.0
2021-08-05,6170.0,6310.0,6140.0,6300.0,93768000,5671.6484375,0.0,0.0
2021-08-06,6360.0,6360.0,6135.0,6160.0,67285000,5545.61181640625,0.0,0.0
2021-08-09,6135.0,6200.0,6105.0,6200.0,52858500,5581.62158203125,0.0,0.0
2021-08-10,6250.0,6300.0,6115.0,6300.0,60446000,5671.6484375,0.0,0.0
2021-08-12,6120.0,6320.0,6120.0,6300.0,118325500,5671.6484375,0.0,0.0
2021-08-13,6350.0,6435.0,6325.0,6410.0,86929000,5770.677734375,0.0,0.0
2021-08-16,6420.0,6420.0,6305.0,6420.0,69282000,5779.68017578125,0.0,0.0
2021-08-18,6520.0,6760.0,6460.0,6600.0,186354500,5941.7265625,0.0,0.0
2021-08-19,6600.0,6600.0,6530.0,6600.0,100926000,5941.7265625,0.0,0.0
2021-08-20,6600.0,6600.0,6510.0,6600.0,120163500,5941.7265625,0.0,0.0
2021-08-23,6515.0,6590.0,6515.0,6590.0,68253000,5932.724609375,0.0,0.0
2021-08-24,6570.0,6600.0,6500.0,6600.0,59561500,5941.7265625,0.0,0.0
2021-08-25,6600.0,6605.0,6585.0,6600.0,80751500,5941.7265625,0.0,0.0
2021-08-26,6560.0,6580.0,6470.0,6560.0,74337000,5905.716796875,0.0,0.0
2021-08-27,6490.0,6530.0,6490.0,6510.0,71572500,5860.7041015625,0.0,0.0
2021-08-30,6530.0,6580.0,6520.0,6565.0,74564500,5910.2177734375,0.0,0.0
2021-08-31,6520.0,6570.0,6515.0,6550.0,115373500,5896.71435546875,0.0,0.0
2021-09-01,6550.0,6600.0,6535.0,6565.0,67362500,5910.2177734375,0.0,0.0
2021-09-02,6525.0,6575.0,6455.0,6540.0,53257000,5887.7109375,0.0,0.0
2021-09-03,6560.0,6600.0,6515.0,6600.0,35764500,5941.7265625,0.0,0.0
2021-09-06,6600.0,6605.0,6550.0,6575.0,36780000,5919.22021484375,0.0,0.0
2021-09-07,6595.0,6605.0,6570.0,6570.0,53902000,5914.7197265625,0.0,0.0
2021-09-08,6550.0,6595.0,6420.0,6440.0,77888000,5797.68505859375,0.0,0.0
2021-09-09,6410.0,6570.0,6410.0,6570.0,110074000,5914.7197265625,0.0,0.0
2021-09-10,6495.0,6565.0,6495.0,6520.0,41483500,5869.70703125,0.0,0.0
2021-09-13,6560.0,6560.0,6525.0,6555.0,29929000,5901.2158203125,0.0,0.0
2021-09-14,6590.0,6595.0,6495.0,6545.0,51990500,5892.212890625,0.0,0.0
2021-09-15,6545.0,6550.0,6485.0,6495.0,44514000,5847.2001953125,0.0,0.0
2021-09-16,6580.0,6580.0,6480.0,6500.0,58672500,5851.70166015625,0.0,0.0
2021-09-17,6490.0,6535.0,6480.0,6520.0,117540000,5869.70703125,0.0,0.0
2021-09-20,6570.0,6590.0,6510.0,6585.0,73157500,5928.22314453125,0.0,0.0
2021-09-21,6510.0,6535.0,6470.0,6490.0,57115500,5842.69873046875,0.0,0.0
2021-09-22,6500.0,6580.0,6500.0,6555.0,68722000,5901.2158203125,0.0,0.0
2021-09-23,6555.0,6590.0,6545.0,6580.0,60998500,5923.72216796875,0.0,0.0
2021-09-24,6500.0,6585.0,6500.0,6585.0,60539500,5928.22314453125,0.0,0.0
2021-09-27,6585.0,6595.0,6555.0,6580.0,55052500,5923.72216796875,0.0,0.0
2021-09-28,6540.0,6560.0,6500.0,6520.0,80186000,5869.70703125,0.0,0.0
2021-09-29,6520.0,6580.0,6515.0,6580.0,74079000,5923.72216796875,0.0,0.0
2021-09-30,6600.0,7000.0,6595.0,7000.0,156848000,6301.83251953125,0.0,0.0
2021-10-01,6900.0,6900.0,6710.0,6760.0,103954500,6085.76904296875,0.0,0.0
2021-10-04,6740.0,6960.0,6740.0,6960.0,74719000,6265.82177734375,0.0,0.0
2021-10-05,6910.0,6945.0,6860.0,6945.0,54986500,6252.318359375,0.0,0.0
2021-10-06,6980.0,7180.0,6970.0,7180.0,174312000,6463.87841796875,0.0,0.0
2021-10-07,7175.0,7175.0,7080.0,7160.0,107263500,6445.8740234375,0.0,0.0
2021-10-08,7200.0,7300.0,7175.0,7290.0,94643500,6562.90771484375,0.0,0.0
2021-10-11,7240.0,7290.0,7230.0,7255.0,47201000,6531.3984375,0.0,0.0
2021-10-12,7255.0,7320.0,7245.0,7320.0,91067000,6589.9150390625,0.0,0.0
2021-10-13,7400.0,8250.0,7400.0,7525.0,210893300,6774.46923828125,0.0,5.0
2021-10-14,7600.0,7900.0,7600.0,7750.0,138811900,6977.0283203125,0.0,0.0
2021-10-15,7800.0,7875.0,7450.0,7650.0,142378200,6887.00244140625,0.0,0.0
2021-10-18,7650.0,7675.0,7475.0,7525.0,116644300,6774.46923828125,0.0,0.0
2021-10-19,7475.0,7525.0,7350.0,7500.0,134601200,6751.96337890625,0.0,0.0
2021-10-21,7500.0,7550.0,7350.0,7400.0,106120100,6661.93701171875,0.0,0.0
2021-10-22,7450.0,7550.0,7425.0,7525.0,96730700,6774.46923828125,0.0,0.0
2021-10-25,7400.0,7525.0,7400.0,7525.0,60329800,6774.46923828125,0.0,0.0
2021-10-26,7600.0,7600.0,7500.0,7525.0,70103000,6774.46923828125,0.0,0.0
2021-10-27,7575.0,7575.0,7425.0,7450.0,57067000,6706.9501953125,0.0,0.0
2021-10-28,7350.0,7425.0,7350.0,7375.0,75271900,6639.4296875,0.0,0.0
2021-10-29,7450.0,7475.0,7375.0,7475.0,60639200,6729.45654296875,0.0,0.0
2021-11-01,7550.0,7550.0,7400.0,7400.0,38593400,6661.93701171875,0.0,0.0
2021-11-02,7375.0,7425.0,7250.0,7300.0,90535400,6571.91064453125,0.0,0.0
2021-11-03,7300.0,7400.0,7250.0,7350.0,61621500,6616.923828125,0.0,0.0
2021-11-04,7425.0,7475.0,7375.0,7375.0,61081400,6639.4296875,0.0,0.0
2021-11-05,7475.0,7475.0,7375.0,7450.0,43120400,6706.9501953125,0.0,0.0
2021-11-08,7500.0,7600.0,7450.0,7575.0,85441700,6819.482421875,0.0,0.0
2021-11-09,7600.0,7675.0,7575.0,7675.0,101785800,6909.50927734375,0.0,0.0
2021-11-10,7675.0,7675.0,7575.0,7650.0,47503900,6887.00244140625,0.0,0.0
2021-11-11,7700.0,7750.0,7600.0,7675.0,55790000,6909.50927734375,0.0,0.0
2021-11-12,7750.0,7750.0,7525.0,7525.0,52590100,6774.46923828125,0.0,0.0
2021-11-15,7625.0,7625.0,7500.0,7500.0,67344200,6751.96337890625,0.0,0.0
2021-11-16,7400.0,7475.0,7325.0,7475.0,98616900,6729.45654296875,0.0,0.0
2021-11-17,7500.0,7575.0,7425.0,7575.0,61968100,6842.36669921875,25.0,0.0
2021-11-18,7425.0,7500.0,7400.0,7400.0,78839600,6684.29248046875,0.0,0.0
2021-11-19,7425.0,7450.0,7375.0,7425.0,68203700,6706.87451171875,0.0,0.0
2021-11-22,7425.0,7525.0,7400.0,7475.0,66328300,6752.0380859375,0.0,0.0
2021-11-23,7400.0,7500.0,7400.0,7475.0,43477500,6752.0380859375,0.0,0.0
2021-11-24,7575.0,7575.0,7425.0,7475.0,35181400,6752.0380859375,0.0,0.0
2021-11-25,7450.0,7525.0,7425.0,7425.0,40216100,6706.87451171875,0.0,0.0
2021-11-26,7400.0,7450.0,7250.0,7275.0,113288400,6571.38134765625,0.0,0.0
2021-11-29,7275.0,7425.0,7175.0,7400.0,87907900,6684.29248046875,0.0,0.0
2021-11-30,7325.0,7425.0,7275.0,7275.0,144923700,6571.38134765625,0.0,0.0
2021-12-01,7275.0,7450.0,7275.0,7300.0,76538100,6593.9638671875,0.0,0.0
2021-12-02,7375.0,7500.0,7300.0,7500.0,66831000,6774.62109375,0.0,0.0
2021-12-03,7525.0,7525.0,7350.0,7375.0,63283700,6661.7099609375,0.0,0.0
2021-12-06,7450.0,7475.0,7350.0,7350.0,56944100,6639.12841796875,0.0,0.0
2021-12-07,7450.0,7475.0,7350.0,7350.0,51258200,6639.12841796875,0.0,0.0
2021-12-08,7450.0,7475.0,7400.0,7425.0,74775000,6706.87451171875,0.0,0.0
2021-12-09,7400.0,7450.0,7350.0,7350.0,54886400,6639.12841796875,0.0,0.0
2021-12-10,7325.0,7375.0,7275.0,7375.0,91092400,6661.7099609375,0.0,0.0
2021-12-13,7375.0,7400.0,7300.0,7300.0,59977100,6593.9638671875,0.0,0.0
2021-12-14,7300.0,7375.0,7275.0,7300.0,49763600,6593.9638671875,0.0,0.0
2021-12-15,7300.0,7375.0,7275.0,7300.0,52477600,6593.9638671875,0.0,0.0
2021-12-16,7375.0,7400.0,7275.0,7275.0,95171400,6571.38134765625,0.0,0.0
2021-12-17,7325.0,7500.0,7300.0,7500.0,107096800,6774.62109375,0.0,0.0
2021-12-20,7350.0,7400.0,7325.0,7375.0,74753000,6661.7099609375,0.0,0.0
2021-12-21,7325.0,7400.0,7325.0,7375.0,52386100,6661.7099609375,0.0,0.0
2021-12-22,7425.0,7425.0,7325.0,7325.0,33232000,6616.54541015625,0.0,0.0
2021-12-23,7325.0,7350.0,7300.0,7300.0,37136400,6593.9638671875,0.0,0.0
2021-12-24,7300.0,7350.0,7300.0,7300.0,30802100,6593.9638671875,0.0,0.0
2021-12-27,7300.0,7350.0,7300.0,7350.0,20722100,6639.12841796875,0.0,0.0
2021-12-28,7375.0,7400.0,7325.0,7350.0,39343800,6639.12841796875,0.0,0.0
2021-12-29,7350.0,7375.0,7300.0,7300.0,42079500,6593.9638671875,0.0,0.0
2021-12-30,7350.0,7350.0,7300.0,7300.0,49954700,6593.9638671875,0.0,0.0
2022-01-03,7325.0,7400.0,7300.0,7325.0,54287400,6616.54541015625,0.0,0.0
2022-01-04,7325.0,7450.0,7325.0,7400.0,70624000,6684.29248046875,0.0,0.0
2022-01-05,7450.0,7525.0,7375.0,7450.0,76164900,6729.45654296875,0.0,0.0
2022-01-06,7500.0,7525.0,7425.0,7475.0,63657100,6752.0380859375,0.0,0.0
2022-01-07,7550.0,7700.0,7500.0,7650.0,143433300,6910.11279296875,0.0,0.0
2022-01-10,7575.0,7650.0,7550.0,7600.0,45351900,6864.94873046875,0.0,0.0
2022-01-11,7650.0,7700.0,7625.0,7700.0,110334600,6955.27685546875,0.0,0.0
2022-01-12,7700.0,7700.0,7650.0,7700.0,62606000,6955.27685546875,0.0,0.0
2022-01-13,7700.0,7750.0,7650.0,7700.0,50025200,6955.27685546875,0.0,0.0
2022-01-14,7700.0,7850.0,7650.0,7850.0,65898700,7090.76953125,0.0,0.0
2022-01-17,7900.0,7900.0,7700.0,7750.0,63902600,7000.44091796875,0.0,0.0
2022-01-18,7775.0,7775.0,7550.0,7675.0,71476300,6932.69482421875,0.0,0.0
2022-01-19,7650.0,7725.0,7575.0,7675.0,60389700,6932.69482421875,0.0,0.0
2022-01-20,7725.0,7775.0,7625.0,7775.0,59925500,7023.02294921875,0.0,0.0
2022-01-21,7775.0,7950.0,7700.0,7950.0,63370500,7181.09765625,0.0,0.0
2022-01-24,7825.0,7850.0,7775.0,7800.0,40278300,7045.60595703125,0.0,0.0
2022-01-25,7675.0,7775.0,7625.0,7775.0,106796900,7023.02294921875,0.0,0.0
2022-01-26,7700.0,7750.0,7650.0,7700.0,53350200,6955.27685546875,0.0,0.0
2022-01-27,7625.0,7800.0,7625.0,7800.0,71945100,7045.60595703125,0.0,0.0
2022-01-28,7800.0,7825.0,7700.0,7775.0,70595000,7023.02294921875,0.0,0.0
2022-01-31,7775.0,7775.0,7625.0,7625.0,68122000,6887.53076171875,0.0,0.0
2022-02-02,7775.0,7800.0,7675.0,7800.0,65308100,7045.60595703125,0.0,0.0
2022-02-03,7800.0,7825.0,7700.0,7725.0,35100600,6977.85888671875,0.0,0.0
2022-02-04,7750.0,7800.0,7700.0,7725.0,39324700,6977.85888671875,0.0,0.0
2022-02-07,7775.0,7800.0,7700.0,7800.0,56813200,7045.60595703125,0.0,0.0
2022-02-08,7750.0,7850.0,7725.0,7725.0,61883100,6977.85888671875,0.0,0.0
2022-02-09,7850.0,7950.0,7800.0,7950.0,108922200,7181.09765625,0.0,0.0
2022-02-10,7950.0,7950.0,7750.0,7750.0,93277000,7000.44091796875,0.0,0.0
2022-02-11,7675.0,7825.0,7650.0,7825.0,71968800,7068.1875,0.0,0.0
2022-02-14,7750.0,7775.0,7700.0,7700.0,57710700,6955.27685546875,0.0,0.0
2022-02-15,7750.0,7875.0,7725.0,7875.0,55617000,7113.3515625,0.0,0.0
2022-02-16,7850.0,7975.0,7825.0,7975.0,77055100,7203.6796875,0.0,0.0
2022-02-17,7850.0,7925.0,7800.0,7900.0,48704600,7135.93359375,0.0,0.0
2022-02-18,7950.0,7950.0,7850.0,7925.0,56813400,7158.515625,0.0,0.0
2022-02-21,7925.0,7975.0,7900.0,7950.0,43821700,7181.09765625,0.0,0.0
2022-02-22,7900.0,7950.0,7850.0,7900.0,80095500,7135.93359375,0.0,0.0
2022-02-23,7900.0,8100.0,7875.0,8050.0,99240300,7271.42578125,0.0,0.0
2022-02-24,8125.0,8150.0,7925.0,8000.0,124947700,7226.26123046875,0.0,0.0
2022-02-25,7950.0,8175.0,7925.0,8050.0,135899900,7271.42578125,0.0,0.0
2022-03-01,8000.0,8175.0,8000.0,8050.0,136616800,7271.42578125,0.0,0.0
2022-03-02,8225.0,8225.0,7975.0,7975.0,100301000,7203.6796875,0.0,0.0
2022-03-04,7975.0,8025.0,7900.0,7900.0,132983400,7135.93359375,0.0,0.0
2022-03-07,7800.0,7850.0,7700.0,7700.0,130990900,6955.27685546875,0.0,0.0
2022-03-08,7700.0,7850.0,7650.0,7650.0,119256500,6910.11279296875,0.0,0.0
2022-03-09,7700.0,7950.0,7650.0,7850.0,132814500,7090.76953125,0.0,0.0
2022-03-10,7925.0,7975.0,7800.0,7925.0,86484000,7158.515625,0.0,0.0
2022-03-11,7725.0,7950.0,7725.0,7950.0,61053900,7181.09765625,0.0,0.0
2022-03-14,8050.0,8100.0,7950.0,8075.0,78432100,7294.0078125,0.0,0.0
2022-03-15,8150.0,8200.0,8075.0,8150.0,111214500,7361.75390625,0.0,0.0
2022-03-16,8275.0,8275.0,8075.0,8200.0,149761300,7406.91796875,0.0,0.0
2022-03-17,8300.0,8300.0,8000.0,8000.0,132439400,7226.26123046875,0.0,0.0
2022-03-18,8000.0,8100.0,7900.0,7900.0,143981700,7135.93359375,0.0,0.0
2022-03-21,7800.0,7950.0,7800.0,7900.0,85485500,7135.93359375,0.0,0.0
2022-03-22,7900.0,7950.0,7875.0,7925.0,60010900,7158.515625,0.0,0.0
2022-03-23,7925.0,7950.0,7825.0,7900.0,82208000,7135.93359375,0.0,0.0
2022-03-24,7850.0,7950.0,7800.0,7925.0,95245100,7158.515625,0.0,0.0
2022-03-25,7900.0,7950.0,7900.0,7950.0,85101200,7181.09765625,0.0,0.0
2022-03-28,7825.0,7900.0,7800.0,7900.0,83911500,7245.29638671875,120.0,0.0
2022-03-29,7875.0,7900.0,7825.0,7850.0,62180600,7199.4404296875,0.0,0.0
2022-03-30,7900.0,7900.0,7825.0,7875.0,71430600,7222.36865234375,0.0,0.0
2022-03-31,7925.0,8000.0,7875.0,7975.0,112691900,7314.08056640625,0.0,0.0
2022-04-01,8075.0,8075.0,7850.0,7925.0,105575400,7268.22509765625,0.0,0.0
2022-04-04,7925.0,7925.0,7825.0,7900.0,57321200,7245.29638671875,0.0,0.0
2022-04-05,7900.0,7900.0,7850.0,7900.0,48528300,7245.29638671875,0.0,0.0
2022-04-06,7825.0,7850.0,7750.0,7750.0,119263000,7107.72705078125,0.0,0.0
2022-04-07,7725.0,7825.0,7700.0,7750.0,68619400,7107.72705078125,0.0,0.0
2022-04-08,7800.0,7875.0,7775.0,7850.0,69791600,7199.4404296875,0.0,0.0
2022-04-11,7825.0,7875.0,7725.0,7725.0,62776200,7084.79931640625,0.0,0.0
2022-04-12,7725.0,7800.0,7700.0,7800.0,73471300,7153.58447265625,0.0,0.0
2022-04-13,7800.0,7850.0,7750.0,7800.0,57622100,7153.58447265625,0.0,0.0
2022-04-14,7800.0,7800.0,7700.0,7700.0,93342900,7061.87158203125,0.0,0.0
2022-04-18,7700.0,7725.0,7625.0,7700.0,68464700,7061.87158203125,0.0,0.0
2022-04-19,7700.0,7700.0,7625.0,7625.0,98632000,6993.08642578125,0.0,0.0
2022-04-20,7725.0,7725.0,7625.0,7650.0,124388800,7016.0146484375,0.0,0.0
2022-04-21,7800.0,7925.0,7750.0,7925.0,129323400,7268.22509765625,0.0,0.0
2022-04-22,7850.0,7925.0,7800.0,7875.0,85956100,7222.36865234375,0.0,0.0
2022-04-25,7875.0,8000.0,7825.0,8000.0,91279600,7337.0087890625,0.0,0.0
2022-04-26,7925.0,8125.0,7925.0,8125.0,128360900,7451.64990234375,0.0,0.0
2022-04-27,8075.0,8200.0,8075.0,8200.0,89463100,7520.43408203125,0.0,0.0
2022-04-28,8250.0,8250.0,8075.0,8125.0,133730600,7451.64990234375,0.0,0.0
2022-05-09,7875.0,7900.0,7600.0,7600.0,456796600,6970.158203125,0.0,0.0
2022-05-10,7250.0,7600.0,7250.0,7525.0,268445700,6901.3740234375,0.0,0.0
2022-05-11,7525.0,7700.0,7450.0,7650.0,156535200,7016.0146484375,0.0,0.0
2022-05-12,7525.0,7550.0,7275.0,7275.0,240529600,6672.09228515625,0.0,0.0
2022-05-13,7250.0,7475.0,7250.0,7325.0,212968600,6717.9482421875,0.0,0.0
2022-05-17,7275.0,7475.0,7275.0,7400.0,159657600,6786.7333984375,0.0,0.0
2022-05-18,7500.0,7575.0,7375.0,7575.0,153514300,6947.23046875,0.0,0.0
2022-05-19,7400.0,7475.0,7375.0,7450.0,140908900,6832.58984375,0.0,0.0
2022-05-20,7425.0,7475.0,7400.0,7400.0,86520200,6786.7333984375,0.0,0.0
2022-05-23,7450.0,7475.0,7350.0,7375.0,71603500,6763.80517578125,0.0,0.0
2022-05-24,7325.0,7475.0,7325.0,7350.0,108710800,6740.876953125,0.0,0.0
2022-05-25,7400.0,7450.0,7350.0,7375.0,76747400,6763.80517578125,0.0,0.0
2022-05-27,7525.0,7575.0,7475.0,7575.0,84336900,6947.23046875,0.0,0.0
2022-05-30,7575.0,7600.0,7475.0,7575.0,105411400,6947.23046875,0.0,0.0
2022-05-31,7600.0,7750.0,7525.0,7750.0,286292700,7107.72705078125,0.0,0.0
2022-06-02,7625.0,7675.0,7525.0,7575.0,149226300,6947.23046875,0.0,0.0
2022-06-03,7600.0,7675.0,7575.0,7600.0,80563100,6970.158203125,0.0,0.0
2022-06-06,7550.0,7575.0,7425.0,7450.0,81140300,6832.58984375,0.0,0.0
2022-06-07,7300.0,7475.0,7300.0,7375.0,129242500,6763.80517578125,0.0,0.0
2022-06-08,7500.0,7600.0,7425.0,7600.0,108910500,6970.158203125,0.0,0.0
2022-06-09,7500.0,7575.0,7500.0,7500.0,107828300,6878.44580078125,0.0,0.0
2022-06-10,7400.0,7450.0,7350.0,7350.0,111768600,6740.876953125,0.0,0.0
2022-06-13,7300.0,7400.0,7275.0,7350.0,85539500,6740.876953125,0.0,0.0
2022-06-14,7300.0,7400.0,7250.0,7400.0,80865100,6786.7333984375,0.0,0.0
2022-06-15,7300.0,7375.0,7300.0,7325.0,130367100,6717.9482421875,0.0,0.0
2022-06-16,7400.0,7600.0,7375.0,7575.0,132666300,6947.23046875,0.0,0.0
2022-06-17,7425.0,7550.0,7425.0,7500.0,117839400,6878.44580078125,0.0,0.0
2022-06-20,7600.0,7650.0,7500.0,7625.0,88138700,6993.08642578125,0.0,0.0
2022-06-21,7600.0,7650.0,7550.0,7650.0,44295700,7016.0146484375,0.0,0.0
