date,open,high,low,close,volume,adjclose,dividends
2020-09-10,2800.0,2800.0,2620.0,2700.0,287496300,2242.531005859375,0.0
2020-09-11,2670.0,2840.0,2650.0,2810.0,197756800,2333.893310546875,0.0
2020-09-14,2830.0,2890.0,2820.0,2890.0,127562700,2400.3388671875,0.0
2020-09-15,2890.0,2900.0,2810.0,2830.0,106215900,2350.5048828125,0.0
2020-09-16,2810.0,2830.0,2770.0,2790.0,68113400,2317.2822265625,0.0
2020-09-17,2810.0,2850.0,2780.0,2820.0,97257400,2342.198974609375,0.0
2020-09-18,2850.0,2890.0,2840.0,2890.0,162116700,2400.3388671875,0.0
2020-09-21,2890.0,2910.0,2800.0,2810.0,100305100,2333.893310546875,0.0
2020-09-22,2790.0,2810.0,2750.0,2780.0,75891600,2308.9765625,0.0
2020-09-23,2770.0,2810.0,2740.0,2800.0,85953300,2325.587890625,0.0
2020-09-24,2750.0,2760.0,2710.0,2730.0,74516800,2267.447998046875,0.0
2020-09-25,2720.0,2740.0,2670.0,2690.0,180968900,2234.225341796875,0.0
2020-09-28,2710.0,2730.0,2660.0,2660.0,89256700,2209.308349609375,0.0
2020-09-29,2690.0,2690.0,2630.0,2630.0,155853900,2184.3916015625,0.0
2020-09-30,2630.0,2650.0,2540.0,2560.0,235611600,2126.251953125,0.0
2020-10-01,2600.0,2760.0,2600.0,2750.0,225006000,2284.0595703125,0.0
2020-10-02,2750.0,2750.0,2650.0,2680.0,140161900,2225.919921875,0.0
2020-10-05,2690.0,2710.0,2640.0,2650.0,124720200,2201.002685546875,0.0
2020-10-06,2680.0,2700.0,2620.0,2650.0,148977400,2201.002685546875,0.0
2020-10-07,2650.0,2670.0,2620.0,2660.0,110186000,2209.308349609375,0.0
2020-10-08,2670.0,2720.0,2650.0,2700.0,154587800,2242.531005859375,0.0
2020-10-09,2710.0,2750.0,2700.0,2730.0,109122300,2267.447998046875,0.0
2020-10-12,2750.0,2760.0,2710.0,2730.0,77479100,2267.447998046875,0.0
2020-10-13,2730.0,2740.0,2680.0,2730.0,97205500,2267.447998046875,0.0
2020-10-14,2730.0,2830.0,2710.0,2810.0,183236500,2333.893310546875,0.0
2020-10-15,2800.0,2850.0,2760.0,2780.0,138462900,2308.9765625,0.0
2020-10-16,2780.0,2780.0,2720.0,2750.0,135175000,2284.0595703125,0.0
2020-10-19,2800.0,2810.0,2710.0,2710.0,187840500,2250.836669921875,0.0
2020-10-20,2710.0,2740.0,2670.0,2670.0,168211100,2217.6142578125,0.0
2020-10-21,2680.0,2710.0,2670.0,2680.0,142146300,2225.919921875,0.0
2020-10-22,2670.0,2720.0,2650.0,2700.0,257179400,2242.531005859375,0.0
2020-10-23,2710.0,2720.0,2630.0,2630.0,166356000,2184.3916015625,0.0
2020-10-26,2630.0,2680.0,2630.0,2650.0,97523200,2201.002685546875,0.0
2020-10-27,2640.0,2690.0,2620.0,2620.0,146366600,2176.08544921875,0.0
2020-11-02,2590.0,2620.0,2550.0,2560.0,391510600,2126.251953125,0.0
2020-11-03,2570.0,2590.0,2540.0,2580.0,188874000,2142.86328125,0.0
2020-11-04,2600.0,2640.0,2580.0,2580.0,150678200,2142.86328125,0.0
2020-11-05,2630.0,2810.0,2620.0,2770.0,369260400,2300.670654296875,0.0
2020-11-06,2800.0,2840.0,2750.0,2830.0,243865800,2350.5048828125,0.0
2020-11-09,2860.0,2900.0,2840.0,2880.0,208192700,2392.033203125,0.0
2020-11-10,2950.0,2950.0,2860.0,2860.0,195337300,2375.421875,0.0
2020-11-11,2900.0,3100.0,2880.0,3080.0,480530200,2558.146728515625,0.0
2020-11-12,3080.0,3080.0,3010.0,3040.0,169609900,2524.923828125,0.0
2020-11-13,3010.0,3010.0,2950.0,2990.0,186708800,2483.3955078125,0.0
2020-11-16,3040.0,3100.0,3020.0,3070.0,206145500,2549.841064453125,0.0
2020-11-17,3100.0,3270.0,3100.0,3220.0,527501800,2674.42626953125,0.0
2020-11-18,3200.0,3250.0,3160.0,3180.0,239122600,2641.203369140625,0.0
2020-11-19,3150.0,3220.0,3140.0,3170.0,185558800,2632.897705078125,0.0
2020-11-20,3190.0,3270.0,3180.0,3220.0,211892500,2674.42626953125,0.0
2020-11-23,3230.0,3340.0,3220.0,3320.0,260752200,2757.482666015625,0.0
2020-11-24,3350.0,3380.0,3330.0,3350.0,207503900,2782.39990234375,0.0
2020-11-25,3370.0,3390.0,3280.0,3280.0,253156200,2724.259765625,0.0
2020-11-26,3280.0,3480.0,3280.0,3470.0,374185400,2882.067626953125,0.0
2020-11-27,3480.0,3500.0,3420.0,3460.0,163651600,2873.761962890625,0.0
2020-11-30,3460.0,3470.0,3220.0,3230.0,624142600,2682.731689453125,0.0
2020-12-01,3230.0,3320.0,3160.0,3240.0,277929200,2691.037353515625,0.0
2020-12-02,3270.0,3330.0,3240.0,3330.0,187276600,2765.78857421875,0.0
2020-12-03,3330.0,3360.0,3280.0,3300.0,121434200,2740.871337890625,0.0
2020-12-04,3270.0,3280.0,3210.0,3250.0,170418900,2699.3427734375,0.0
2020-12-07,3280.0,3330.0,3260.0,3330.0,175436900,2765.78857421875,0.0
2020-12-08,3350.0,3350.0,3290.0,3300.0,113775100,2740.871337890625,0.0
2020-12-10,3270.0,3290.0,3250.0,3260.0,229380200,2707.648681640625,0.0
2020-12-11,3270.0,3330.0,3250.0,3280.0,154365400,2724.259765625,0.0
2020-12-14,3300.0,3340.0,3250.0,3320.0,281474900,2757.482666015625,0.0
2020-12-15,3320.0,3490.0,3290.0,3450.0,410175700,2865.45654296875,0.0
2020-12-16,3500.0,3640.0,3500.0,3610.0,455088400,2998.346923828125,0.0
2020-12-17,3610.0,3620.0,3520.0,3540.0,249797800,2940.20751953125,0.0
2020-12-18,3500.0,3540.0,3500.0,3510.0,187856600,2915.29052734375,0.0
2020-12-21,3530.0,3610.0,3510.0,3520.0,267970200,2923.59619140625,0.0
2020-12-22,3500.0,3540.0,3340.0,3360.0,311860000,2790.705078125,0.0
2020-12-23,3350.0,3420.0,3240.0,3320.0,240067600,2757.482666015625,0.0
2020-12-28,3370.0,3460.0,3280.0,3430.0,178138100,2848.844970703125,0.0
2020-12-29,3500.0,3530.0,3400.0,3420.0,184525500,2840.53955078125,0.0
2020-12-30,3420.0,3420.0,3310.0,3310.0,150844500,2749.177001953125,0.0
2021-01-04,3320.0,3500.0,3310.0,3490.0,165339800,2898.67919921875,0.0
2021-01-05,3480.0,3480.0,3420.0,3470.0,157800700,2882.067626953125,0.0
2021-01-06,3470.0,3490.0,3330.0,3370.0,177877900,2799.010986328125,0.0
2021-01-07,3390.0,3450.0,3380.0,3390.0,140221900,2815.6220703125,0.0
2021-01-08,3450.0,3620.0,3440.0,3570.0,492643700,2965.12451171875,0.0
2021-01-11,3590.0,3640.0,3570.0,3600.0,271231200,2990.04150390625,0.0
2021-01-12,3600.0,3620.0,3500.0,3510.0,189779500,2915.29052734375,0.0
2021-01-13,3550.0,3550.0,3460.0,3480.0,162329300,2890.373291015625,0.0
2021-01-14,3480.0,3590.0,3470.0,3500.0,187448400,2906.984619140625,0.0
2021-01-15,3510.0,3540.0,3450.0,3480.0,133304300,2890.373291015625,0.0
2021-01-18,3480.0,3520.0,3430.0,3450.0,138913100,2865.45654296875,0.0
2021-01-19,3470.0,3490.0,3370.0,3410.0,144100700,2832.233642578125,0.0
2021-01-20,3420.0,3480.0,3380.0,3470.0,116098100,2882.067626953125,0.0
2021-01-21,3500.0,3520.0,3460.0,3480.0,81801900,2890.373291015625,0.0
2021-01-22,3420.0,3440.0,3360.0,3390.0,165024200,2815.6220703125,0.0
